india_date,india_open,ret_30,ret_60,dir_30,dir_60,gap_pct,gap_dir,prev_india_ret,SP500_ret,SP500_dir,SP500_level,NASDAQ_ret,NASDAQ_dir,NASDAQ_level,DOW_ret,DOW_dir,DOW_level,NIKKEI_ret,NIKKEI_dir,NIKKEI_level,DAX_ret,DAX_dir,DAX_level,HANGSENG_ret,HANGSENG_dir,HANGSENG_level,FTSE_ret,FTSE_dir,FTSE_level,SGX_ret,SGX_dir,SGX_level,VIX_US_ret,VIX_US_dir,VIX_US_level,VIX_EU_ret,VIX_EU_dir,VIX_EU_level,VIX_US_spike,VIX_EU_spike,VIX_INDIA_level,VIX_INDIA_ret,VIX_INDIA_spike,composite,sentiment
2023-05-10,18313.6,-0.004087126507076629,-0.004766949152542333,-1.0,-1.0,0.002608721872558641,1.0,8.480038171931881e-05,-0.004579421277258522,-1.0,4119.169921875,-0.006312362133444105,-1.0,12179.5498046875,-0.0016919996026205641,-1.0,33561.80859375,0.0101188483140211,1.0,29242.8203125,0.00016613921241681595,1.0,15955.48046875,-0.021158230225155172,-1.0,19867.580078125,-0.0018383992681054728,-1.0,7764.10009765625,0.006193015654567313,1.0,29245.0,0.042991729205911655,1.0,17.709999084472656,,,,0.0,0.0,12.68000030517578,0.003164553858114205,0.0,0.003361497258990431,Neutral
2023-05-11,18357.8,-0.0024921286864439097,-0.0018847574328077737,-1.0,-1.0,0.0023314309796678423,1.0,0.0026908205008338015,0.004483965263404999,1.0,4137.64013671875,0.010418334588292,1.0,12306.4404296875,-0.000908189100264245,-1.0,33531.328125,-0.0041254784494377805,-1.0,29122.1796875,-0.00371345758694297,-1.0,15896.23046875,-0.005304161803330487,-1.0,19762.19921875,-0.002936630476419677,-1.0,7741.2998046875,-0.006154898273209142,-1.0,29065.0,-0.0434781812659798,-1.0,16.940000534057617,,,,0.0,0.0,13.079999923706056,0.031545710481332145,0.0,0.003351991880966325,Neutral
2023-05-12,18273.75,-0.0038169505438128463,-0.0016170736712497037,-1.0,-1.0,-0.0012707001147729137,0.0,-0.0009882342854272697,-0.0016966239932159066,-1.0,4130.6201171875,0.0017933159522116604,1.0,12328.509765625,-0.006615198939424638,-1.0,33309.51171875,0.00015592979899614612,1.0,29126.720703125,-0.0038575379628867923,-1.0,15834.91015625,-0.0009315843872544916,-1.0,19743.7890625,-0.0013821589786215949,-1.0,7730.60009765625,0.002752451402029843,1.0,29145.0,-0.0005903322648502796,-1.0,16.93000030517578,,,,0.0,0.0,13.220000267028809,0.010703390224721332,0.0,0.003657464780363161,Neutral
2023-05-15,18339.3,0.001387730175088511,0.002407398319456111,1.0,1.0,0.001337673231754759,0.0,0.0009728797753729701,-0.0015833068345566526,-1.0,4124.080078125,-0.0035502694228333187,-1.0,12284.740234375,-0.0002669094964545815,-1.0,33300.62109375,0.008980759653349324,1.0,29388.30078125,0.004983303060854816,1.0,15913.8203125,-0.005903062869850317,-1.0,19627.240234375,0.0031045455329239413,1.0,7754.60009765625,0.015268485160404799,1.0,29590.0,0.005906696967935332,1.0,17.030000686645508,,,,0.0,0.0,12.850000381469728,-0.027987887903593633,0.0,0.0030233054969699556,Neutral
2023-05-16,18432.35,-0.001999202489101962,-0.0016655499705678924,-1.0,-1.0,0.001820787241389737,1.0,0.004589120522186851,0.0029581644391338813,1.0,4136.27978515625,0.0065503807998585906,1.0,12365.2099609375,0.0014408280438651389,1.0,33348.6015625,0.008099789922249245,1.0,29626.33984375,0.0002149026322932901,1.0,15917.240234375,0.01752108910338368,1.0,19971.130859375,0.002978889609437374,1.0,7777.7001953125,0.009800608313619508,1.0,29880.0,0.005284800291198266,1.0,17.1200008392334,,,,0.0,0.0,13.170000076293944,0.024902699247049798,0.0,-0.018245951543386436,Bearish
2023-05-17,18300.45,-0.002215792507834467,-0.0017321978421296048,-1.0,-1.0,0.0007628578459519716,0.0,-0.006106338807060685,-0.006377683373153031,-1.0,4109.89990234375,-0.0017921374825017322,-1.0,12343.0498046875,-0.010089206795356187,-1.0,33012.140625,0.007312762621627167,1.0,29842.990234375,-0.0012131843580079904,-1.0,15897.9296875,0.0003564715826624987,1.0,19978.25,-0.003420046670387422,-1.0,7751.10009765625,0.00016733601070950677,1.0,29885.0,0.050817692128321434,1.0,17.989999771118164,,,,1.0,0.0,13.289999961853027,0.009111608569773999,0.0,0.01015344687329312,Bullish
2023-05-18,18287.5,-0.0014955570745043634,-0.003568010936431989,-1.0,-1.0,0.005816271811019291,1.0,-0.005728269488420423,0.011890829058788244,1.0,4158.77001953125,0.01276187897683756,1.0,12500.5703125,0.01237814023912609,1.0,33420.76953125,0.008397268752457165,1.0,30093.58984375,0.0033570482595266515,1.0,15951.2998046875,-0.020906720433471415,-1.0,19560.5703125,-0.0035994764604041496,-1.0,7723.2001953125,0.022084657855111267,1.0,30545.0,-0.062256750757876844,-1.0,16.8700008392334,,,,0.0,0.0,13.109999656677246,-0.013544041060379652,0.0,-0.018789015958648844,Bearish
2023-05-19,18186.15,-0.003736359812274765,-0.005699392119827531,-1.0,-1.0,0.003099886302598056,1.0,-0.002849053652701161,0.009445048649426635,1.0,4198.0498046875,0.015060875347562286,1.0,12688.83984375,0.0034451817422198605,1.0,33535.91015625,0.015961533543986883,1.0,30573.9296875,0.013294248711486434,1.0,16163.3603515625,0.00852120796260647,1.0,19727.25,0.0024730175176077562,1.0,7742.2998046875,0.012440661319364832,1.0,30925.0,-0.04860708721874096,-1.0,16.049999237060547,,,,0.0,0.0,12.800000190734863,-0.023646031583570037,0.0,-0.018721144624095076,Bearish
2023-05-22,18201.1,0.004560163946135124,0.003818450533209532,1.0,1.0,-0.00012637147871483328,0.0,0.0040513721791914925,-0.0014458676054706077,-1.0,4191.97998046875,-0.0024383200911972658,-1.0,12657.900390625,-0.0032586337895956774,-1.0,33426.62890625,0.007667314089848221,1.0,30808.349609375,0.0069304605486426585,1.0,16275.3798828125,-0.014025253773333857,-1.0,19450.5703125,0.001885757207104044,1.0,7756.89990234375,-0.0016168148746968924,-1.0,30875.0,0.0473520414335562,1.0,16.809999465942383,,,,0.0,0.0,12.300000190734863,-0.03906249941792339,0.0,0.011686436491062128,Bullish
2023-05-23,18362.9,0.0022736060208354888,0.0015520424333847049,1.0,1.0,0.0026481680175468934,1.0,0.006097761825706316,0.0001550346964389604,1.0,4192.6298828125,0.004967639250745837,1.0,12720.7802734375,-0.004189796752846142,-1.0,33286.578125,0.009038806254011877,1.0,31086.8203125,-0.0031575083842908525,-1.0,16223.990234375,0.011701436293039214,1.0,19678.169921875,0.0018177490793698237,1.0,7771.0,0.011821862348178058,1.0,31240.0,0.02379533796777844,1.0,17.209999084472656,,,,0.0,0.0,12.56999969482422,0.021951178853861997,0.0,-0.004839863223438509,Neutral
2023-05-24,18294.8,0.0019240439906421894,0.0037169031637405165,1.0,1.0,-0.00289949858295186,-1.0,0.001834600568861644,-0.011222026747550129,-1.0,4145.580078125,-0.012619530405120427,-1.0,12560.25,-0.006941729047133749,-1.0,33055.51171875,-0.004151302061539797,-1.0,30957.76953125,-0.004384240978017373,-1.0,16152.8603515625,-0.012547910850211452,-1.0,19431.25,-0.0010294685368678058,-1.0,7763.0,-0.016485275288092183,-1.0,30725.0,0.07669969043541625,1.0,18.530000686645508,,,,1.0,0.0,12.609999656677246,0.0031821768356523616,0.0,0.018791200474944824,Bullish
2023-05-25,18268.9,0.000385901723694326,-0.0003859017236945251,1.0,-1.0,-0.0009023806026942873,0.0,-0.0034117947119577385,-0.007318600335353365,-1.0,4115.240234375,-0.0060579879978504,-1.0,12484.16015625,-0.00773213998091038,-1.0,32799.921875,-0.008885971047504326,-1.0,30682.6796875,-0.01923686963095317,-1.0,15842.1298828125,-0.016227484721775487,-1.0,19115.9296875,-0.01750610618881232,-1.0,7627.10009765625,-0.006672091131000868,-1.0,30520.0,0.0809498081174409,1.0,20.030000686645508,,,,1.0,0.0,13.109999656677246,0.03965107165845483,0.0,0.018971360783570517,Bullish
2023-05-26,18368.35,0.0006914066859571343,0.0005471367869189618,1.0,1.0,0.0025762361188384087,1.0,0.001955111686716471,0.008757581265902425,1.0,4151.27978515625,0.017136089638588814,1.0,12698.08984375,-0.0010753526947234748,-1.0,32764.650390625,0.003860522388572818,1.0,30801.130859375,-0.0030507310874552385,-1.0,15793.7998046875,-0.019303783371116823,-1.0,18746.919921875,-0.007368487969597992,-1.0,7570.89990234375,0.020478374836172986,1.0,31145.0,-0.044433413204546524,-1.0,19.139999389648438,,,,0.0,0.0,12.520000457763672,-0.04500375395609357,0.0,-0.005390284505696989,Neutral
2023-05-29,18619.15,0.00042697974934393295,-0.0016488400383476542,1.0,-1.0,0.006475924459759907,1.0,0.009726420827874671,0.01304908677799732,1.0,4205.4501953125,0.021861601969538347,1.0,12975.6904296875,0.010031831538146019,1.0,33093.33984375,0.0037394629445868244,1.0,30916.310546875,0.01204079602291519,1.0,15983.9697265625,,,,0.007436406991898181,1.0,7627.2001953125,0.0123615347567827,1.0,31530.0,-0.0621733889580256,-1.0,17.950000762939453,,,,0.0,0.0,11.899999618530272,-0.04952083199397461,0.0,-0.01904891369128659,Bearish
2023-05-30,18606.65,0.001733251283815195,0.0024776088119031927,1.0,1.0,0.00043011773472734395,0.0,0.005367798508963517,,,,,,,,,,0.01026087880518678,1.0,31233.5390625,-0.0019544117229267632,-1.0,15952.73046875,-0.010444944966480407,-1.0,18551.109375,,,,,,,,,,,,,0.0,0.0,12.300000190734863,0.033613494540094324,0.0,0.01010480518360769,Bullish
2023-05-31,18594.2,-0.0017505458691419514,-0.0013471942863903406,-1.0,-1.0,-0.002127827057005488,-1.0,0.0018925684396833287,1.660326849850513e-05,1.0,4205.52001953125,0.0032167273131766816,1.0,13017.4296875,-0.0015277573671533817,-1.0,33042.78125,0.0030294707737301696,1.0,31328.16015625,-0.0027468847784922756,-1.0,15908.91015625,0.002407938036050661,1.0,18595.779296875,-0.013779643245871775,-1.0,7522.10009765625,-0.0118934348239772,-1.0,31155.0,-0.027298142486906207,-1.0,17.459999084472656,,,,0.0,0.0,12.010000228881836,-0.023577232305368012,0.0,0.0034468742938850347,Neutral
2023-06-01,18579.4,-0.0007427581084428404,-0.0010818433318622873,-1.0,-1.0,0.002427896690834573,1.0,-0.0053370195013254795,-0.006108624209833935,-1.0,4179.830078125,-0.00630997442731529,-1.0,12935.2900390625,-0.004070835252404814,-1.0,32908.26953125,-0.014053787221435798,-1.0,30887.880859375,-0.015393299892626056,-1.0,15664.01953125,-0.019440420315471885,-1.0,18234.26953125,-0.010103561374260384,-1.0,7446.10009765625,-0.011715615471031948,-1.0,30790.0,0.02749149339943724,1.0,17.940000534057617,,,,0.0,0.0,11.970000267028809,-0.0033305546287030197,0.0,0.018528900075408798,Bullish
2023-06-02,18550.85,3.7734119999931414e-05,-0.0031561896085623717,1.0,-1.0,0.0034130708171626373,1.0,-0.0025169624936233204,0.009854453563032717,1.0,4221.02001953125,0.012809177775460867,1.0,13100.98046875,0.004658427302123069,1.0,33061.5703125,0.00842171424560667,1.0,31148.009765625,0.01210676637766328,1.0,15853.66015625,-0.0009520192169063524,-1.0,18216.91015625,0.005935953915682912,1.0,7490.2998046875,0.02013640792465088,1.0,31410.0,-0.12764776183701698,-1.0,15.649999618530273,,,,0.0,0.0,11.600000381469728,-0.030910599607774425,0.0,-0.01914664146388297,Bearish
2023-06-05,18612.0,-0.0003599828067913565,0.00033849129593806535,-1.0,1.0,0.004203084706936402,1.0,0.002507044360454902,0.014534424705965554,1.0,4282.3701171875,0.010670122196841714,1.0,13240.76953125,0.02120865402406169,1.0,33762.76171875,0.012078169370397074,1.0,31524.220703125,0.012462126130672102,1.0,16051.23046875,0.04023894780111803,1.0,18949.939453125,0.01562020253538865,1.0,7607.2998046875,0.01782871696911803,1.0,31970.0,-0.06709260464245015,-1.0,14.600000381469727,,,,0.0,0.0,11.130000114440918,-0.040517263066612186,0.0,-0.019058439546856733,Bearish
2023-06-06,18600.8,0.0005026665519763764,-0.0010859747967829731,1.0,-1.0,0.00037380051850558654,0.0,0.003223787573137793,-0.0020035816359177394,-1.0,4273.7900390625,-0.0008564338895286072,-1.0,13229.4296875,-0.00592079360732467,-1.0,33562.859375,0.021989726277556576,1.0,32217.4296875,-0.005441378496342852,-1.0,15963.8896484375,0.008367337915101025,1.0,19108.5,-0.0009595789406120492,-1.0,7600.0,0.004066312167657182,1.0,32100.0,0.008904051874655927,1.0,14.729999542236328,,,,0.0,0.0,11.140000343322754,0.0008984931517530548,0.0,0.009841427247828383,Bullish
2023-06-07,18665.6,-0.00016340219441107024,-0.00023572775587164718,-1.0,-1.0,0.003580837679445053,1.0,0.00027699431442118616,0.0023538963079141606,1.0,4283.85009765625,0.003551947097114816,1.0,13276.419921875,0.00031051809035553823,1.0,33573.28125,0.008981151264443099,1.0,32506.779296875,0.0017884601985327375,1.0,15992.4404296875,-0.0004825445809456541,-1.0,19099.279296875,0.0036973812705591858,1.0,7628.10009765625,0.016978193146417464,1.0,32645.0,-0.05227423815469123,-1.0,13.960000038146973,,,,0.0,0.0,11.380000114440918,0.021543964427435336,0.0,-0.01853162860864445,Bearish
2023-06-08,18725.35,0.0008277548884266517,0.0014926289762274526,1.0,1.0,-5.609143258131511e-05,0.0,0.006849851638528914,-0.0038120096998572883,-1.0,4267.52001953125,-0.012919110141085155,-1.0,13104.900390625,0.0027324788592117955,1.0,33665.01953125,-0.018243550278664866,-1.0,31913.740234375,-0.0019934955840646973,-1.0,15960.5595703125,0.007996150051064355,1.0,19252.0,-0.0004981965260153487,-1.0,7624.2998046875,-0.02312758462245368,-1.0,31890.0,-0.0014326975436259604,-1.0,13.9399995803833,,,,0.0,0.0,11.4399995803833,0.005272360750352201,0.0,0.01162907362368356,Bullish
2023-06-09,18655.9,-0.0017233154122825193,-0.0007879544808881226,-1.0,-1.0,0.0011456792814926852,0.0,-0.0049048192636628185,0.0061886426142414575,1.0,4293.93017578125,0.01019612027883765,1.0,13238.51953125,0.005007864130110118,1.0,33833.609375,-0.008537723912144801,-1.0,31641.26953125,0.0018420651541368738,1.0,15989.9599609375,0.002450638245377057,1.0,19299.1796875,-0.003226474562277315,-1.0,7599.7001953125,0.00015678896205706394,1.0,31895.0,-0.020803441218256724,-1.0,13.649999618530273,,,,0.0,0.0,11.260000228881836,-0.015734209624458262,0.0,-0.01840986096457635,Bearish
2023-06-12,18595.05,-0.000701799672493447,-0.0008980884697809755,-1.0,-1.0,0.0017049467613155158,1.0,-0.00381819725413457,0.001148059539441082,1.0,4298.85986328125,0.0015575848295441563,1.0,13259.1396484375,0.0012760055990923558,1.0,33876.78125,0.019717931671762168,1.0,32265.169921875,-0.002509081779160871,-1.0,15949.83984375,0.004703284425544352,1.0,19389.94921875,-0.004908126901079224,-1.0,7562.39990234375,0.01677378899514026,1.0,32430.0,0.013186835912539108,1.0,13.829999923706055,,,,0.0,0.0,11.119999885559082,-0.012433422777705982,0.0,-0.011590436543039798,Neutral
2023-06-13,18631.8,0.0035181785978810032,0.003582584613402892,1.0,1.0,0.0016289008950890666,1.0,0.0020524046550352004,0.009321148810237156,1.0,4338.93017578125,0.015293622272195995,1.0,13461.919921875,0.0055951854930138545,1.0,34066.328125,0.005232579854183239,1.0,32434.0,0.009280988078103292,1.0,16097.8701171875,0.0007406583670219735,1.0,19404.310546875,0.0010975739283738406,1.0,7570.7001953125,0.010329941412272614,1.0,32765.0,0.08532178681744873,1.0,15.010000228881836,,,,1.0,0.0,11.25,0.011690657893777656,0.0,-0.017998413608054185,Bearish
2023-06-14,18744.6,-0.0022939940036063723,-0.0019765692519445213,-1.0,-1.0,0.001520056677320197,1.0,0.0061635024393194016,0.006932489951473775,1.0,4369.009765625,0.008275223093845652,1.0,13573.3203125,0.004279679577295248,1.0,34212.12109375,0.018025788909786122,1.0,33018.6484375,0.008250133051496134,1.0,16230.6796875,0.006035224736127498,1.0,19521.419921875,0.0031832735088257458,1.0,7594.7998046875,0.022432473676178954,1.0,33500.0,-0.02664893844804339,-1.0,14.609999656677246,,,,0.0,0.0,11.109999656677246,-0.012444474962022611,0.0,-0.018603359868834858,Bearish
2023-06-15,18774.45,-0.0017284128163541795,0.00010386456061299944,-1.0,1.0,0.0009890012736617335,0.0,0.0021238341844009856,0.0008194255259321714,1.0,4372.58984375,0.003916518215594023,1.0,13626.48046875,-0.006804400350159168,-1.0,33979.328125,0.01465152150051563,1.0,33502.421875,0.004935736093923282,1.0,16310.7900390625,-0.005788513358773506,-1.0,19408.419921875,0.0010402368499724535,1.0,7602.7001953125,0.002238805970149249,1.0,33575.0,-0.0499657467070983,-1.0,13.880000114440918,,,,0.0,0.0,11.15999984741211,0.004500467351933102,0.0,-0.011792315618288356,Bearish
2023-06-16,18723.3,0.002419445290093054,0.002229841961620014,1.0,1.0,0.001883572506609542,1.0,-0.0036149041015322014,0.01217813742034668,1.0,4425.83984375,0.011473237282990212,1.0,13782.8203125,0.01261739099645598,1.0,34408.05859375,-0.0005054438694963581,-1.0,33485.48828125,-0.0012672544877040393,-1.0,16290.1201171875,0.021665854391683892,1.0,19828.919921875,0.003367173335439899,1.0,7628.2998046875,-0.0008935219657483229,-1.0,33545.0,0.044668579282937326,1.0,14.5,,,,0.0,0.0,11.079999923706056,-0.007168452042999318,0.0,-0.0031202644739152766,Neutral
2023-06-19,18873.3,-0.001719360154292081,-0.0024505518377814163,-1.0,-1.0,0.0025124827366407774,1.0,0.0073790483520230765,-0.0036716195284263176,-1.0,4409.58984375,-0.006765668991231766,-1.0,13689.5703125,-0.0031660461081576274,-1.0,34299.12109375,0.006587625119790053,1.0,33706.078125,0.00414421533661824,1.0,16357.6298828125,0.010663678081463734,1.0,20040.369140625,0.0018877588707448822,1.0,7642.7001953125,0.0061111939186166975,1.0,33750.0,-0.06620689918254985,-1.0,13.539999961853027,,,,0.0,0.0,10.84000015258789,-0.02166062931143864,0.0,0.0027232873460845386,Neutral
2023-06-20,18752.35,-0.0034209045799591955,-0.0030289537044690014,-1.0,-1.0,-0.00016524364273307496,0.0,-0.0037475183921172883,,,,,,,,,,-0.0099583300304239,-1.0,33370.421875,-0.009563102272192037,-1.0,16201.2001953125,-0.0063610862020789805,-1.0,19912.890625,-0.007091759970611289,-1.0,7588.5,,,,,,,,,,0.0,0.0,11.229999542236328,0.035977802966666195,0.0,0.008726447947561337,Bullish
2023-06-21,18849.4,0.00018568230288497245,0.0010663469394250503,1.0,1.0,0.0017378595932179533,1.0,0.003265717567498605,-0.0047351076976228645,-1.0,4388.7099609375,-0.0016275363600825044,-1.0,13667.2900390625,-0.007150328993260735,-1.0,34053.87109375,0.0005540319903432067,1.0,33388.91015625,-0.00554772990451069,-1.0,16111.3203125,-0.015357416089609055,-1.0,19607.080078125,-0.0025301700352506895,-1.0,7569.2998046875,-0.017185185185185192,-1.0,33170.0,0.025110794205745357,1.0,13.880000114440918,,,,0.0,0.0,11.130000114440918,-0.0089046689110992,0.0,0.01840469239916865,Bullish
2023-06-22,18853.6,0.0004720583867272805,0.00048531845377017946,1.0,1.0,-0.0001723304498003663,0.0,0.0021337637466720683,-0.005245281583003636,-1.0,4365.68994140625,-0.0120791937010305,-1.0,13502.2001953125,-0.0030055779038520303,-1.0,33951.51953125,0.0055776144797328175,1.0,33575.140625,-0.005473817662173697,-1.0,16023.1298828125,-0.019826025456166407,-1.0,19218.349609375,-0.001334285817130132,-1.0,7559.2001953125,0.0138679529695509,1.0,33630.0,-0.048991376049651536,-1.0,13.199999809265137,,,,0.0,0.0,11.289999961853027,0.014375547687956791,0.0,0.009628136525911896,Bullish
2023-06-23,18741.85,-0.004610003814991467,-0.002739857591432999,-1.0,-1.0,-0.0015662249450623402,-1.0,-0.004539443817404343,0.003710798414438443,1.0,4381.89013671875,0.009510313459474506,1.0,13630.6103515625,-0.0001416311792930003,-1.0,33946.7109375,-0.009240816657041129,-1.0,33264.87890625,-0.002182452917641964,-1.0,15988.16015625,,,,-0.00756696394255707,-1.0,7502.0,-0.0037169194171869924,-1.0,33505.0,-0.02196969439722829,-1.0,12.90999984741211,,,,0.0,0.0,11.550000190734863,0.023029249757336778,0.0,0.00352456314664506,Neutral
2023-06-26,18682.35,0.0015121224043013863,-0.0005299119222152362,1.0,-1.0,0.0009027349923655163,0.0,-0.005633615236065759,-0.007658808766684566,-1.0,4348.330078125,-0.010130934474014253,-1.0,13492.51953125,-0.006459572781696732,-1.0,33727.4296875,-0.014530034668461922,-1.0,32781.5390625,-0.009896055894877298,-1.0,15829.9404296875,-0.01708673808753125,-1.0,18889.970703125,-0.005345254286357015,-1.0,7461.89990234375,-0.024026264736606517,-1.0,32700.0,0.041053426741707755,1.0,13.4399995803833,,,,0.0,0.0,11.239999771118164,-0.026839862727047747,0.0,0.018579303452373793,Bullish
2023-06-27,18748.55,-0.000704054446877264,-0.0009520736270270791,-1.0,-1.0,0.003068330746401123,1.0,0.0013768299134766515,-0.004486838293256468,-1.0,4328.81982421875,-0.011616752338173497,-1.0,13335.7802734375,-0.0003771040401787662,-1.0,33714.7109375,-0.0025236312263213767,-1.0,32698.810546875,-0.0010663880543316795,-1.0,15813.0595703125,-0.005073583503977908,-1.0,18794.130859375,-0.0011122910781600215,-1.0,7453.60009765625,-0.0019877675840979103,-1.0,32635.0,0.06026789024599055,1.0,14.25,,,,1.0,0.0,11.399999618530272,0.014234862159271167,0.0,0.018553230064519827,Bullish
2023-06-28,18908.15,-0.0020097153872800882,-0.001049811853618793,-1.0,-1.0,0.004822643271182864,1.0,0.00675190341711196,0.011455854954693034,1.0,4378.41015625,0.01648869761865246,1.0,13555.669921875,0.0062888673179803956,1.0,33926.73828125,-0.004907838116005592,-1.0,32538.330078125,0.0021375231718887555,1.0,15846.8603515625,0.018835667509647935,1.0,19148.130859375,0.0010598774069237038,1.0,7461.5,0.0068944384862876795,1.0,32860.0,-0.03578948974609375,-1.0,13.739999771118164,,,,0.0,0.0,10.779999732971191,-0.05438595669348034,0.0,-0.018775838305736623,Bearish
2023-06-30,19076.85,0.001368150402189155,0.0006998010677864629,1.0,1.0,0.005521286140266546,1.0,0.00822107281232487,0.004473544672805918,1.0,4396.43994140625,-3.0895350120463405e-05,-1.0,13591.330078125,0.007968700761030068,1.0,34122.421875,0.0012096269785297764,1.0,33234.140625,-0.00014297281569375375,-1.0,15946.7197265625,-0.012397808088556617,-1.0,18934.359375,-0.0038397179771348933,-1.0,7471.7001953125,-0.0016518996846373035,-1.0,33240.0,0.008190592269372798,1.0,13.539999961853027,,,,0.0,0.0,,,,0.0031523939074342175,Neutral
2023-07-03,19246.5,0.003088873301639297,0.004026706154365729,1.0,1.0,0.002993854120503697,1.0,0.01143527476356887,0.012269004495714109,1.0,4450.3798828125,0.014464356514040322,1.0,13787.919921875,0.00835754532737143,1.0,34407.6015625,-0.0013570852638828956,-1.0,33189.0390625,0.012615802341304994,1.0,16147.900390625,-0.000946939220118237,-1.0,18916.4296875,0.008003506982924291,1.0,7531.5,0.007821901323706415,1.0,33500.0,0.00369277628328879,1.0,13.59000015258789,,,,0.0,0.0,10.800000190734863,-0.008264476561111844,0.0,-0.018556796198681395,Bearish
2023-07-04,19406.6,-0.0030118619438746145,-0.004186719981861841,-1.0,-1.0,0.0043497993459309355,1.0,0.00695709243369369,0.0011706778016009611,1.0,4455.58984375,0.0020923830090737727,1.0,13816.76953125,0.0003158368211240159,1.0,34418.46875,0.017002271787301737,1.0,33753.328125,-0.004140498141870896,-1.0,16081.0400390625,0.020625464883990086,1.0,19306.58984375,-0.0005576837698333392,-1.0,7527.2998046875,0.0052238805970148405,1.0,33675.0,-0.0014717040131794201,-1.0,13.569999694824219,,,,0.0,0.0,11.539999961853027,0.06851849611567573,1.0,-0.01151653867696379,Neutral
2023-07-05,19405.95,-0.0014067850324255846,-0.0008708669248349839,-1.0,-1.0,0.0008742070246016158,0.0,0.003438946519135566,,,,,,,,,,-0.00980076964632659,-1.0,33422.51953125,-0.002603694604689344,-1.0,16039.169921875,0.005650394224608002,1.0,19415.6796875,-0.0010096063093258945,-1.0,7519.7001953125,,,,,,,,,,0.0,0.0,11.699999809265137,0.013864804847574463,0.0,0.008324282655502257,Bullish
2023-07-06,19385.7,0.0009594701248857943,0.0033091402425498083,1.0,1.0,-0.0006598448333633668,0.0,0.0004899685388621844,-0.0019683184132291975,-1.0,4446.81982421875,-0.0018180183557514606,-1.0,13791.650390625,-0.0037720482553426082,-1.0,34288.640625,-0.0025078992749671958,-1.0,33338.69921875,-0.0063338591862815985,-1.0,15937.580078125,-0.01572434408884249,-1.0,19110.380859375,-0.0103195733394561,-1.0,7442.10009765625,-0.014996288047512962,-1.0,33170.0,0.04495214621001242,1.0,14.180000305175781,,,,0.0,0.0,11.880000114440918,0.015384641718817926,0.0,0.01860270034293203,Bullish
2023-07-07,19422.8,0.0035267829561134337,0.003797083839611179,1.0,1.0,-0.003821081804392432,-1.0,0.00509321758125636,-0.007922511336500904,-1.0,4411.58984375,-0.008165110655578123,-1.0,13679.0400390625,-0.010685139438945002,-1.0,33922.26171875,-0.016967659229543575,-1.0,32773.01953125,-0.02566512839825197,-1.0,15528.5400390625,-0.030210286355532134,-1.0,18533.05078125,-0.021714313908132277,-1.0,7280.5,-0.020048236358155003,-1.0,32505.0,0.0888574928131427,1.0,15.4399995803833,,,,1.0,0.0,11.84000015258789,-0.0033670001235441838,0.0,0.018992478728495188,Bullish
2023-07-10,19400.35,-0.00026545912831458287,0.0006597819111512376,-1.0,1.0,0.003545930331357684,1.0,-0.00848835445771845,-0.0028651005386203243,-1.0,4398.9501953125,-0.0013392981121250758,-1.0,13660.7197265625,-0.005523889121945791,-1.0,33734.87890625,-0.0117352509739993,-1.0,32388.419921875,0.004820823552902365,1.0,15603.400390625,-0.009029898232907785,-1.0,18365.69921875,-0.0032415490222168497,-1.0,7256.89990234375,0.0004614674665435192,1.0,32520.0,-0.03950775085850766,-1.0,14.829999923706055,,,,0.0,0.0,11.529999732971191,-0.026182467535605713,0.0,0.0029367917303191205,Neutral
2023-07-11,19427.1,0.0021876656835039714,0.002370400111185041,1.0,1.0,0.0036784447087506176,1.0,0.0012466303397029588,0.002405026057131332,1.0,4409.52978515625,0.0018125503401811294,1.0,13685.48046875,0.006210768736780059,1.0,33944.3984375,-0.006134583088778789,-1.0,32189.73046875,0.004470805329517491,1.0,15673.16015625,0.0062083933215346665,1.0,18479.720703125,0.002328804664687656,1.0,7273.7998046875,-0.006150061500615034,-1.0,32320.0,0.01618339665224955,1.0,15.069999694824219,,,,0.0,0.0,11.460000038146973,-0.006071092493094121,0.0,-0.009812254656060495,Neutral
2023-07-12,19497.45,-0.0014796806761911009,-0.001666884643889329,-1.0,-1.0,0.0029861831233743297,1.0,0.004313930032438185,0.0067422110558885695,1.0,4439.259765625,0.005496316094583564,1.0,13760.7001953125,0.00933949199552675,1.0,34261.421875,0.000429945934571796,1.0,32203.5703125,0.00747645569443578,1.0,15790.33984375,0.009746325601638794,1.0,18659.830078125,0.0011961004627722982,1.0,7282.5,0.0009282178217822068,1.0,32350.0,-0.015262080085862384,-1.0,14.84000015258789,,,,0.0,0.0,11.010000228881836,-0.03926699893256713,0.0,-0.018568328238869627,Bearish
2023-07-13,19495.2,0.0014772867167302346,0.0033444129837088476,1.0,1.0,0.00572108429401132,1.0,-0.002834429471475497,0.007411233485312474,1.0,4472.16015625,0.01150085121968658,1.0,13918.9599609375,0.0025103398456081116,1.0,34347.4296875,-0.00806247948536376,-1.0,31943.9296875,0.014734334951130856,1.0,16023.0,0.010778187142270523,1.0,18860.94921875,0.018345361847751374,1.0,7416.10009765625,-0.008191653786707831,-1.0,32085.0,-0.0876010901191373,-1.0,13.539999961853027,,,,0.0,0.0,10.9399995803833,-0.006357915262790503,0.0,-0.010433624614035812,Neutral
