india_date,india_open,ret_30,ret_60,dir_30,dir_60,gap_pct,gap_dir,prev_india_ret,SP500_ret,SP500_dir,SP500_level,NASDAQ_ret,NASDAQ_dir,NASDAQ_level,DOW_ret,DOW_dir,DOW_level,NIKKEI_ret,NIKKEI_dir,NIKKEI_level,DAX_ret,DAX_dir,DAX_level,HANGSENG_ret,HANGSENG_dir,HANGSENG_level,FTSE_ret,FTSE_dir,FTSE_level,SGX_ret,SGX_dir,SGX_level,VIX_US_ret,VIX_US_dir,VIX_US_level,VIX_EU_ret,VIX_EU_dir,VIX_EU_level,VIX_US_spike,VIX_EU_spike,VIX_INDIA_level,VIX_INDIA_ret,VIX_INDIA_spike,composite,sentiment,China_ret,HangSeng_ret,Oil_ret,DXY_ret
2025-09-22,25238.1,0.0030152824499467,0.0029261315233714,1.0,1.0,-0.0035120860307925,-1.0,-0.0037976065391384,0.0048854188708296,1.0,6664.35986328125,0.0071541882322734,1.0,22631.48046875,0.0037459597746785,1.0,46315.26953125,-0.0056865693287915,-1.0,45045.80859375,-0.0014834145247244,-1.0,23639.41015625,9.41802284359916e-06,1.0,26545.099609375,-0.0012352937814974,-1.0,9216.7001953125,-0.0128050782532559,-1.0,45100.0,-0.0159235670724318,-1.0,15.449999809265137,,,,0.0,0.0,9.970000267028809,0.0080889707713778,0.0,-0.0031530632354295,Neutral,-0.0030187716521425934,9.418022843599161e-06,-0.014000305079770237,0.0029789514131779438
2025-09-23,25209.0,-0.0025407592526478,-0.0023007655995874,-1.0,-1.0,0.0002638797861341,0.0,-0.0049236357186648,0.004410046474333,1.0,6693.75,0.0069593326082877,1.0,22788.98046875,0.0014308354873178,1.0,46381.5390625,0.0099421361605247,1.0,45493.66015625,-0.0047530532385255,-1.0,23527.05078125,-0.0075704739229544,-1.0,26344.140625,0.0010849870114129,1.0,9226.7001953125,0.0100886917960087,1.0,45555.0,0.042071234966281,1.0,16.100000381469727,,,,0.0,0.0,10.5600004196167,0.0591775463175305,1.0,-0.0112774378815228,Neutral,0.0022216278623143904,-0.007570473922954402,-0.0006381766964356217,-0.0031749033237562507
2025-09-24,25108.75,-0.0019216408622492,-0.0005595658883854,-1.0,-1.0,-0.0024136355509644,-1.0,-0.001303434397354,-0.0055021591970121,-1.0,6656.919921875,-0.0094567532725091,-1.0,22573.470703125,-0.0019136452626205,-1.0,46292.78125,,,,0.0035822295645389,1.0,23611.330078125,-0.0070232499518096,-1.0,26159.119140625,-0.000368538107126,-1.0,9223.2998046875,-0.0035122379541213,-1.0,45395.0,0.0335403102723042,1.0,16.639999389648438,,,,0.0,0.0,10.630000114440918,0.0066287587161628,0.0,0.0118579061540464,Bullish,-0.0017612083576634685,-0.007023249951809696,0.012292472306296265,-0.0007191995634164838
2025-09-25,25034.5,0.0007789250833849,-0.0001118456529988,1.0,-1.0,-0.0008939809104792,0.0,-0.0044736530076083,-0.0028466178433332,-1.0,6637.97021484375,-0.003349565918303,-1.0,22497.859375,-0.003704681277926,-1.0,46121.28125,0.0030036808871978,1.0,45630.30859375,0.0023497392381719,1.0,23666.810546875,0.0137440121002259,1.0,26518.650390625,0.0029382744257893,1.0,9250.400390625,0.001431875757242,1.0,45460.0,-0.027644176763541,-1.0,16.18000030517578,,,,0.0,0.0,10.520000457763672,-0.0103480390868303,0.0,0.0030426783943464,Neutral,0.008322991079470654,0.01374401210022591,0.024917174265249642,0.006271854790802278
2025-09-26,24818.55,-0.0014767180193846,-0.0015331274389518,-1.0,-1.0,-0.002904666192984,-1.0,-0.0066269482123226,-0.0050090613431266,-1.0,6604.72021484375,-0.0050298188091505,-1.0,22384.69921875,-0.003771814936299,-1.0,45947.3203125,0.0027311034615065,1.0,45754.9296875,-0.0055766056219783,-1.0,23534.830078125,-0.0012810117643471,-1.0,26484.6796875,-0.0039350070362241,-1.0,9214.0,0.0,0.0,45460.0,0.0346105967478409,1.0,16.739999771118164,,,,0.0,0.0,10.779999732971191,0.0247147589252851,0.0,0.0143759021965195,Bullish,-8.825103180221117e-05,-0.0012810117643471397,-0.00015378530796217316,0.006947995157786213
2025-09-29,24728.55,0.000899769699396,0.0012071067652572,1.0,1.0,0.0029954038617447,1.0,-0.0094874379272315,0.0059018367471712,1.0,6643.7001953125,0.0044392418579726,1.0,22484.0703125,0.0065285363316038,1.0,46247.2890625,-0.0087409468003021,-1.0,45354.98828125,0.0086952242408671,1.0,23739.470703125,-0.0134598746504096,-1.0,26128.19921875,0.0076839379951703,1.0,9284.7998046875,-0.0053893532776067,-1.0,45215.0,-0.0866188667318172,-1.0,15.289999961853027,,,,0.0,0.0,11.43000030517578,0.0602969005849347,1.0,-0.0101208119800658,Neutral,-0.006538819150199937,-0.013459874650409653,0.011388085957840577,-0.004058868731529386
2025-09-30,24691.95,-0.0017050091224063,-0.0022375713542267,-1.0,-1.0,0.0023158043454769,1.0,-0.0008030448049409,0.0026355442163621,1.0,6661.2099609375,0.0047624863575288,1.0,22591.150390625,0.0014872493370809,1.0,46316.0703125,-0.006862272333089,-1.0,45043.75,0.0002354662334262,1.0,23745.060546875,0.0189328639330799,1.0,26622.880859375,0.0016155437182854,1.0,9299.7998046875,0.0009952449408381,1.0,45260.0,0.054283903168812,1.0,16.1200008392334,,,,1.0,0.0,11.369999885559082,-0.005249380403737,0.0,-0.0180316652289169,Bearish,0.00899296565378327,0.018932863933079913,-0.03454048106512475,-0.0024452150793523586
2025-10-01,24620.55,0.0025141599192545,0.0016002891893154,1.0,1.0,0.000383988963313,0.0,-0.0009661407544825,0.0040908483833717,1.0,6688.4599609375,0.003048068549381,1.0,22660.009765625,0.0017665642172997,1.0,46397.890625,-0.0024669592063272,-1.0,44932.62890625,0.0057131947919102,1.0,23880.720703125,0.0087398388149291,1.0,26855.560546875,0.0054410403449756,1.0,9350.400390625,-0.0070702607158639,-1.0,44940.0,0.0099255483301647,1.0,16.280000686645508,,,,0.0,0.0,11.06999969482422,-0.0263852413152517,0.0,-0.0098447649803058,Neutral,0.00524141088789265,0.008739838814929124,-0.017021305249305896,-0.0014299562231264717
2025-10-03,24759.55,0.0011934788798665,0.0015670720994525,1.0,1.0,-0.0030902662166156,-1.0,0.0091503904924759,0.0006183547238911,1.0,6715.35009765625,0.0039063941712396,1.0,22844.05078125,0.0016928364068669,1.0,46519.71875,0.0086615382807813,1.0,44936.73046875,0.0128119053572308,1.0,24422.560546875,0.0160696177983974,1.0,27287.119140625,-0.0019796107024067,-1.0,9427.7001953125,0.0057887120115773,1.0,45175.0,0.0208715915365711,1.0,16.6299991607666,,,,0.0,0.0,,,,-0.0195053602427063,Bearish,0.00524141088789265,0.01606961779839744,-0.021042396612934056,0.0014328051474794545
2025-10-06,24916.55,0.0011337845729043,0.0021010131820016,1.0,1.0,0.0008957891882663,0.0,0.0023332467769816,6.551280273581206e-05,1.0,6715.7900390625,-0.0027815126237222,-1.0,22780.509765625,0.0051282016832916,1.0,46758.28125,0.0185320454461885,1.0,45769.5,-0.001791776318499,-1.0,24378.80078125,-0.005357810694363,-1.0,27140.919921875,0.0067460364730969,1.0,9491.2998046875,0.020475926950747,1.0,46100.0,0.0012026734078771,1.0,16.649999618530273,,,,0.0,0.0,10.0600004196167,-0.0223517534585986,0.0,-0.0055575869035084,Neutral,,-0.00535781069436303,0.006613781893294535,-0.0013285360801753576
2025-10-07,25085.3,0.0024217370332425,0.0039206228348874,1.0,1.0,0.000305036925543,0.0,0.0073671787912872,0.0036465919796933,1.0,6740.27978515625,0.0070744754137672,1.0,22941.669921875,-0.0013540382218389,-1.0,46694.96875,0.0475264470608156,1.0,47944.76171875,-2.099031673430396e-05,-1.0,24378.2890625,-0.0067481275930292,-1.0,26957.76953125,-0.0012854082753211,-1.0,9479.099609375,0.0556399132321041,1.0,48665.0,-0.0168167438866038,-1.0,16.3700008392334,,,,0.0,0.0,10.1899995803833,0.0129223812469339,0.0,-0.0051972310645433,Neutral,,-0.0067481275930292295,0.013304821688282953,0.003990988382896354
2025-10-08,25079.75,0.0038935794814542,0.0027831218413261,1.0,1.0,-0.0011371052744166,0.0,0.0012222193924698,-0.0038114057910215,-1.0,6714.58984375,-0.0066826236885579,-1.0,22788.359375,-0.0019699827136087,-1.0,46602.98046875,0.0001275882344746,1.0,47950.87890625,0.0003072502075842,1.0,24385.779296875,,,,0.0004747286330391,1.0,9483.599609375,-0.0118154731326415,-1.0,48090.0,0.0531459308053101,1.0,17.239999771118164,,,,1.0,0.0,10.050000190734863,-0.0137389004331216,0.0,0.0118857329020158,Bullish,,-0.0067481275930292295,0.0006484181620654006,0.004790553641618622
2025-10-09,25074.3,-0.0002512532752658,-0.0012961478485939,-1.0,-1.0,0.0011239096202798,0.0,-0.0024752925801897,0.005827663640568,1.0,6753.72021484375,0.0111908663620063,1.0,23043.380859375,-2.5732662116029204e-05,-1.0,46601.78125,-0.0045023288399382,-1.0,47734.98828125,0.0086670005467934,1.0,24597.130859375,-0.0047596146113372,-1.0,26829.4609375,0.0068856535429275,1.0,9548.900390625,0.0025992929923059,1.0,48215.0,-0.0545243936506532,-1.0,16.299999237060547,,,,0.0,0.0,10.3100004196167,0.0258706690494923,0.0,-0.0118563571856419,Bearish,,-0.004759614611337226,0.013283649779766593,0.0027388581664780087
2025-10-10,25167.65,0.0039912347795681,0.0037667402399508,1.0,1.0,-0.0005619447700712,0.0,0.0054160175719368,-0.0027555704071953,-1.0,6735.10986328125,-0.0008136826846035,-1.0,23024.630859375,-0.0052221045735242,-1.0,46358.421875,0.0177113927423355,1.0,48580.44140625,0.0005740157543463,1.0,24611.25,-0.0028651747394058,-1.0,26752.58984375,-0.0041366019524908,-1.0,9509.400390625,0.0109924297417816,1.0,48745.0,0.0079755260245446,1.0,16.43000030517578,,,,0.0,0.0,10.119999885559082,-0.0184287610402135,0.0,0.0031358470706002,Neutral,0.01318510512073967,-0.0028651747394058402,-0.01662671348061584,0.006980297946963532
2025-10-13,25177.3,0.0015470284740619,0.000871817073316,1.0,1.0,-0.0042732100225713,-1.0,0.004112050167679,-0.0271116732114136,-1.0,6552.509765625,-0.035622771843095,-1.0,22204.4296875,-0.0189570800073746,-1.0,45479.6015625,-0.0101201349919547,-1.0,48088.80078125,-0.0150252044288688,-1.0,24241.4609375,-0.0172794310363935,-1.0,26290.3203125,-0.0086125714830288,-1.0,9427.5,-0.0544671248333162,-1.0,46090.0,0.3183201123002275,1.0,21.65999984741211,,,,1.0,0.0,10.100000381469728,-0.0019762356042999,0.0,0.0203047729871503,Bullish,-0.00939097898296648,-0.01727943103639351,-0.0424320739209092,-0.005625854464970104
2025-10-14,25277.55,-0.0016101243989231,-0.0031984903600229,-1.0,-1.0,0.001989919329708,1.0,-0.0022938183927065,0.0155986717875575,1.0,6654.72021484375,0.0220757612061501,1.0,22694.609375,0.0129283578197574,1.0,46067.578125,,,,0.0060420760274155,1.0,24387.9296875,-0.0152466702187502,-1.0,25889.48046875,0.0016335603951207,1.0,9442.900390625,0.022456064222174,1.0,47125.0,-0.1214219381022215,-1.0,19.030000686645508,,,,0.0,0.0,11.010000228881836,0.0900989913903038,1.0,-0.0188572755422867,Bearish,-0.0019312468116134962,-0.015246670218750258,0.010016980259816455,0.002929816895308246
2025-10-15,25181.95,0.0016976445430159,0.0027519711539415,1.0,1.0,0.001449563540196,0.0,-0.0032444791324643,-0.0015643266604626,-1.0,6644.31005859375,-0.0076189968019663,-1.0,22521.69921875,0.004404026014771,1.0,46270.4609375,-0.0258164156431627,-1.0,46847.3203125,-0.0061911870466146,-1.0,24236.939453125,-0.0173093801521401,-1.0,25441.349609375,0.0010483446454998,1.0,9452.7998046875,-0.0006366047745357,-1.0,47095.0,0.0935364537609295,1.0,20.809999465942383,,,,1.0,0.0,11.15999984741211,0.0136239432708447,0.0,0.0120405211292557,Bullish,-0.006240631708450017,-0.01730938015214012,-0.013279557795226826,-0.0022161136168826756
2025-10-16,25394.9,0.0014372964650382,0.0011242414815572,1.0,1.0,0.0028175045184749,1.0,0.0070808208725219,0.0040260011595036,1.0,6671.06005859375,0.0065883509913615,1.0,22670.080078125,-0.0003706974904176,-1.0,46253.30859375,0.017617903371941,1.0,47672.671875,-0.0022927941296991,-1.0,24181.369140625,0.0184443831480969,1.0,25910.599609375,-0.0029620853692591,-1.0,9424.7998046875,0.0213398449941606,1.0,48100.0,-0.0081691533232457,-1.0,20.63999938964844,,,,0.0,0.0,10.529999732971191,-0.0564516239296373,0.0,-0.0052517749387482,Neutral,0.012154514110618297,0.018444383148096932,-0.007325388408636391,-0.0026249583868726
2025-10-17,25546.85,0.0028203085703326,0.0048264267414574,1.0,1.0,-0.0015028465593877,-1.0,0.0103362282114798,-0.0062943870998294,-1.0,6629.06982421875,-0.0047437422035738,-1.0,22562.5390625,-0.0065091627313484,-1.0,45952.23828125,0.0126921018363836,1.0,48277.73828125,0.0037557969514399,1.0,24272.189453125,-0.0008525408166165,-1.0,25888.509765625,0.001198943735853,1.0,9436.099609375,0.0007276507276507,1.0,48135.0,0.2262597003096853,1.0,25.309999465942383,,,,1.0,0.0,10.869999885559082,0.0322887142649483,0.0,0.0043012333556005,Neutral,0.001027307841887204,-0.0008525408166165649,-0.013900830048527935,-0.0040490082211958045
2025-10-20,25824.6,0.0006311811218761,0.0012371924444134,1.0,1.0,0.0044632851754665,1.0,0.0048679837376106,0.0052707155502571,1.0,6664.009765625,0.0052047174433562,1.0,22679.970703125,0.0051873663322132,1.0,46190.609375,-0.0144080868017827,-1.0,47582.1484375,-0.0181771495975694,-1.0,23830.990234375,-0.0247758624214696,-1.0,25247.099609375,-0.0086370432036376,-1.0,9354.599609375,0.004778227900696,1.0,48365.0,-0.1789805956097521,-1.0,20.780000686645508,,,,0.0,0.0,11.630000114440918,0.0699172251042528,1.0,-0.0122966401678657,Bearish,-0.019527245093314716,-0.024775862421469674,0.0013923047742669947,0.00040655468823547203
2025-10-23,26057.2,0.0006562485608583,0.0014851941114164,1.0,1.0,0.0072907074009777,1.0,0.0009847568259027,-0.0053375392208654,-1.0,6699.39990234375,-0.0092913042653258,-1.0,22740.400390625,-0.0071247733550724,-1.0,46590.41015625,-0.0001676843504084,-1.0,49307.7890625,-0.0073529889880969,-1.0,24151.130859375,-0.0094431186424601,-1.0,25781.76953125,0.0093348891481914,1.0,9515.0,-0.0108190091001011,-1.0,48915.0,0.0408505600421473,1.0,18.600000381469727,,,,0.0,0.0,,,,0.0197339146873166,Bullish,-0.0006572411605645367,-0.009443118642460169,0.011760641798077565,-0.0003032323784932789
2025-10-24,25935.1,-0.001218425994116,-0.0022710535143491,-1.0,-1.0,0.0016878040088871,1.0,0.0008814076368377,0.0058273934429324,1.0,6738.43994140625,0.0088565015200008,1.0,22941.80078125,0.0030950407662519,1.0,46734.609375,-0.013510637977614,-1.0,48641.609375,0.0023459855132623,1.0,24207.7890625,0.0072225817267621,1.0,25967.98046875,0.0066841418155543,1.0,9578.599609375,0.0036798528058876,1.0,49095.0,-0.0698925332122201,-1.0,17.299999237060547,,,,0.0,0.0,11.729999542236328,0.0380530393135774,0.0,-0.018575600635444,Bearish,0.0022106260385896803,0.007222581726762156,0.05623933188935637,0.000404458189182888
2025-10-27,25843.2,0.0036373204556711,0.004591149702823,1.0,1.0,0.0018627380979513,1.0,-0.0037174505259611,0.0079024225878738,1.0,6791.68994140625,0.0114667702802999,1.0,23204.869140625,0.0101105310404661,1.0,47207.12109375,0.0135283160025994,1.0,49299.6484375,0.0013260840309339,1.0,24239.890625,0.0074002644181845,1.0,26160.150390625,0.0069947594358599,1.0,9645.599609375,0.0109990834097157,1.0,49635.0,-0.0537571351930975,-1.0,16.3700008392334,,,,0.0,0.0,11.59000015258789,-0.0119351572985437,0.0,-0.0186783970697066,Bearish,0.007113509356386993,0.007400264418184532,-0.004693330817777452,0.00010101583373067768
2025-10-28,25939.95,0.0030666982781385,-0.0013377049685909,1.0,-1.0,-0.0010051887162158,0.0,0.0066252915000297,0.0122900508656711,1.0,6875.16015625,0.0186422855588379,1.0,23637.4609375,0.0071486831262133,1.0,47544.58984375,0.0245979822054385,1.0,50512.3203125,0.0028419547324174,1.0,24308.779296875,0.0104566993706209,1.0,26433.69921875,0.0008501488393246,1.0,9653.7998046875,0.0189382492193008,1.0,50575.0,-0.035430717632604,-1.0,15.789999961853027,,,,0.0,0.0,11.859999656677246,0.0232959016854774,0.0,-0.0185581192787306,Bearish,0.01180490465114814,0.010456699370620992,-0.0030894085643736746,-0.0017180209619838127
2025-10-29,25982.0,-0.0003733353860365,0.0006042644908013,-1.0,1.0,0.0017659018140518,1.0,-0.001149638146805,0.0022879438603986,1.0,6890.89013671875,0.008039327801639,1.0,23827.490234375,0.003402726798815,1.0,47706.37109375,-0.005803349028246,-1.0,50219.1796875,-0.001240228360783,-1.0,24278.630859375,-0.0033123851877641,-1.0,26346.140625,0.0044438864999218,1.0,9696.7001953125,0.0041522491349481,1.0,50785.0,0.039898677388406,1.0,16.420000076293945,,,,0.0,0.0,11.949999809265137,0.0075885459690734,0.0,-0.0114740614880492,Neutral,-0.002181903207692737,-0.003312385187764111,-0.018920238483593477,-0.0009110785483172901
2025-10-30,25984.4,-0.0024187589476763,-0.0009601914995151,-1.0,-1.0,-0.0026675618461336,-1.0,0.0045381040946781,-4.3578255173426506e-05,-1.0,6890.58984375,0.005497031683221,1.0,23958.470703125,-0.001558934206164,-1.0,47632.0,0.0216743633960816,1.0,51307.6484375,-0.0063603224897409,-1.0,24124.2109375,,,,0.006125734823813,1.0,9756.099609375,0.0081717042433788,1.0,51200.0,0.030450669773252,1.0,16.920000076293945,,,,0.0,0.0,11.970000267028809,0.0016736785006612,0.0,0.003682695123439,Neutral,0.007047480969058828,-0.003312385187764111,0.005486251171838097,0.00537033910412088
2025-10-31,25863.8,0.0024300373495001,0.0005876939970151,1.0,1.0,-0.000542920280745,0.0,-0.00675717564781,-0.0099048124395192,-1.0,6822.33984375,-0.0157493390459092,-1.0,23581.140625,-0.0023068295736059,-1.0,47522.12109375,0.0003500635489439,1.0,51325.609375,-0.0002205383012851,-1.0,24118.890625,-0.0024083668563884,-1.0,26282.689453125,0.0004099999139159,1.0,9760.099609375,0.0040039062499999,1.0,51405.0,-0.0005910300730935,-1.0,16.90999984741211,,,,0.0,0.0,12.06999969482422,0.0083541708909447,0.0,0.0099220545687376,Bullish,-0.00732762697609346,-0.0024083668563884553,0.001488097772306407,0.0031243454422480443
2025-11-03,25696.85,0.0010273632760436,0.0006031867719195,1.0,1.0,-0.0009816309616419,0.0,-0.0060186608373972,0.0026179217059763,1.0,6840.2001953125,0.0060989548719083,1.0,23724.9609375,0.0008574953950311,1.0,47562.87109375,0.0211537764864579,1.0,52411.33984375,-0.0066582599609097,-1.0,23958.30078125,-0.014307480334943,-1.0,25906.650390625,-0.0043851811354864,-1.0,9717.2998046875,0.0185779593424764,1.0,52360.0,0.0313424418348897,1.0,17.440000534057617,,,,0.0,0.0,12.149999618530272,0.006627997160626,0.0,-0.0114233763456573,Neutral,-0.008054085320666204,-0.014307480334943001,0.0067690250863108314,0.0027127928842807236
2025-11-04,25744.75,-0.0010157410734227,-0.0017945406344983,-1.0,-1.0,-0.0007219406504592,0.0,0.0016036793506921,0.0017207127269924,1.0,6851.97021484375,0.0046263412578062,1.0,23834.720703125,-0.0047556297811408,-1.0,47336.6796875,,,,0.0072671837869344,1.0,24132.41015625,0.0097159988103319,1.0,26158.359375,-0.0016361967194662,-1.0,9701.400390625,0.0049656226126815,1.0,52620.0,-0.015481677149975,-1.0,17.170000076293945,,,,0.0,0.0,12.670000076293944,0.042798392929215,0.0,-0.0115334334776926,Neutral,0.00549484468621797,0.009715998810331916,0.0011479123540454328,0.0007013997262896865
2025-11-06,25593.35,0.0006505596180258,-0.0019770760764026,1.0,-1.0,-0.0001679994280481,0.0,-0.0064315867797603,0.0036535556982648,1.0,6796.2900390625,0.0064740452636093,1.0,23499.80078125,0.0047947451683578,1.0,47311.0,-0.024951447981508,-1.0,50212.26953125,0.0042018622821959,1.0,24049.740234375,-0.0006546690910771,-1.0,25935.41015625,0.0063921368373649,1.0,9777.099609375,0.0002925972885985,1.0,51280.0,-0.0521052511114823,-1.0,18.010000228881836,,,,0.0,0.0,,,,-0.0198379755473726,Bearish,0.002288279297564033,-0.0006546690910771424,-0.01585209506935903,-0.0001996035942654073
2025-11-07,25433.8,-0.0031277276694791,-0.0035327005795436,-1.0,-1.0,-0.00297530825821,-1.0,-0.0034359080045569,-0.011178189042419,-1.0,6720.31982421875,-0.0189708223922775,-1.0,23053.990234375,-0.0084271991450191,-1.0,46912.30078125,0.0133714361553034,1.0,50883.6796875,-0.01312782175808,-1.0,23734.01953125,0.0212254300610064,1.0,26485.900390625,-0.0042241366394486,-1.0,9735.7998046875,-0.0193057722308892,-1.0,50290.0,0.0827318018979654,1.0,19.5,,,,1.0,0.0,12.40999984741211,-0.0189723144945079,0.0,0.0188785098928155,Bullish,0.009702584075325094,0.02122543006100641,-0.0028523183439195243,-0.004690554946337633
2025-11-10,25503.5,0.0019311074950496,0.002842747073931,1.0,1.0,0.000439317692275,0.0,-0.0006820322478444,0.001261841800771,1.0,6728.7998046875,-0.0021450157379379,-1.0,23004.5390625,0.0015944811915917,1.0,46987.1015625,-0.011935233408428,-1.0,50276.37109375,-0.0069123813408001,-1.0,23569.9609375,-0.0092151034663858,-1.0,26241.830078125,-0.0054643887898029,-1.0,9682.599609375,0.0039769337840525,1.0,50490.0,-0.0215384654509716,-1.0,19.07999992370605,,,,0.0,0.0,12.5600004196167,0.012087072848423,0.0,-0.0054244133225869,Neutral,-0.002546085977612411,-0.009215103466385877,0.005384480787161472,-0.0013035684190966235
2025-11-11,25617.0,-0.0034098450247881,-0.0044911582152476,-1.0,-1.0,0.0016677018683347,1.0,0.0032185728871263,0.0154010186217099,1.0,6832.43017578125,0.0227185973148642,1.0,23527.169921875,0.0081198314231514,1.0,47368.62890625,0.0126379571790333,1.0,50911.76171875,0.0165477277586174,1.0,23959.990234375,0.0155183715288769,1.0,26649.060546875,0.0108029444733233,1.0,9787.2001953125,0.0167359873242225,1.0,51335.0,-0.0775681104902675,-1.0,17.600000381469727,,,,0.0,0.0,12.300000190734863,-0.0207006544741636,0.0,-0.0190007723198854,Bearish,0.005263470007216942,0.015518371528876918,0.006359850512388965,0.00020084611212256576
2025-11-12,25834.3,0.0004045009928661,0.0002148306708522,1.0,1.0,0.0054232752150493,1.0,0.0047156471705849,0.0020753505173405,1.0,6846.60986328125,-0.0025021768797727,-1.0,23468.30078125,0.01180806884567,1.0,47927.9609375,-0.0013519868283138,-1.0,50842.9296875,0.0053451738188214,1.0,24088.060546875,0.0017767834363884,1.0,26696.41015625,0.0114843276748679,1.0,9899.599609375,-0.0029219830524982,-1.0,51185.0,-0.0181818004482052,-1.0,17.280000686645508,,,,0.0,0.0,12.489999771118164,0.0154471201168289,0.0,-0.0038204567144402,Neutral,-0.003941392353531192,0.0017767834363884294,0.015133873794235697,-0.0016061399086325645
2025-11-13,25906.1,-0.0018953065108217,-0.000293367199231,-1.0,-1.0,0.001170948060937,0.0,0.0070384090258497,0.0006295171887717,1.0,6850.919921875,-0.0026350371220488,-1.0,23406.4609375,0.0068198055708281,1.0,48254.8203125,0.0043345044749492,1.0,51063.30859375,0.0121803243583702,1.0,24381.4609375,0.0084775560150365,1.0,26922.73046875,0.0011920463165828,1.0,9911.400390625,0.0025398065839601,1.0,51315.0,0.0133101581653338,1.0,17.510000228881836,,,,0.0,0.0,12.109999656677246,-0.0304243491917133,0.0,-0.0121621017266898,Bearish,-0.0006540900113002346,0.008477556015036525,-0.04177587154019646,0.00020112882209000205
2025-11-14,25767.9,0.0034267441273832,0.0004715168872899,1.0,1.0,-0.0042988424637502,-1.0,0.0001294494962036,-0.0165568549615969,-1.0,6737.490234375,-0.0229039991962689,-1.0,22870.359375,-0.0165289510422939,-1.0,47457.21875,0.0042793844987307,1.0,51281.828125,-0.0139385329593726,-1.0,24041.619140625,0.0055825997403737,1.0,27073.029296875,-0.0104627188112174,-1.0,9807.7001953125,-0.0227029133781545,-1.0,50150.0,0.1422044396670561,1.0,20.0,,,,1.0,0.0,12.15999984741211,0.0041288350249699,0.0,0.0193286959235826,Bullish,0.007340014292713137,0.005582599740373784,0.0034193356557179477,-0.0030157121193633563
2025-11-17,25948.2,0.0008940889926854,4.239215051520124e-05,1.0,1.0,0.0014723714388706,0.0,0.0011940264714482,-0.0005017255648851,-1.0,6734.10986328125,0.0013218187022914,1.0,22900.58984375,-0.0065266842307315,-1.0,47147.48046875,-0.0176533658822249,-1.0,50376.53125,-0.0068659418656238,-1.0,23876.55078125,-0.0184895585154476,-1.0,26572.4609375,-0.0111442848487292,-1.0,9698.400390625,0.006779661016949,1.0,50490.0,-0.0085000038146972,-1.0,19.82999992370605,,,,0.0,0.0,11.9399995803833,-0.0180921274497901,0.0,0.0035376182175076,Neutral,-0.009680859597756664,-0.018489558515447646,0.023854175475168438,0.0009074040896723812
2025-11-18,26021.8,-0.002680444857773,-0.0048401724707745,-1.0,-1.0,0.0003210178388792,0.0,0.0039906690408659,-0.0091622661768078,-1.0,6672.41015625,-0.0084067498943719,-1.0,22708.0703125,-0.0118191297172146,-1.0,46590.23828125,-0.0010445557175992,-1.0,50323.91015625,-0.0119795883677058,-1.0,23590.51953125,-0.0070818296080146,-1.0,26384.279296875,-0.0023715251045144,-1.0,9675.400390625,-0.0130718954248365,-1.0,49830.0,0.1285930028679482,1.0,22.3799991607666,,,,1.0,0.0,11.789999961853027,-0.012562782562967,0.0,0.0189714700592589,Bullish,-0.004625252102241295,-0.007081829608014623,-0.0029955118109286083,0.0032235288168167564
2025-11-19,25918.1,-0.0003395310613046,0.0013118245550406,-1.0,1.0,0.000310660091636,0.0,-0.0039748069020186,-0.0082564366909679,-1.0,6617.31982421875,-0.0121199511599847,-1.0,22432.849609375,-0.0106996662474813,-1.0,46091.73828125,-0.0322099312725739,-1.0,48702.98046875,-0.0173794491398077,-1.0,23180.529296875,-0.0172166916097572,-1.0,25930.029296875,-0.0127230482427144,-1.0,9552.2998046875,-0.0187637969094922,-1.0,48895.0,0.1032172234099355,1.0,24.690000534057617,,,,1.0,0.0,12.100000381469728,0.0262935047175334,0.0,0.0190796802105586,Bullish,-0.00811219552222242,-0.01721669160975725,0.01385414510380012,-0.00040157935137508094
2025-11-20,26132.1,-0.0020721641199902,-0.0012417677875102,-1.0,-1.0,0.0030495787639167,1.0,0.0055036406751542,0.0037538357962292,1.0,6642.16015625,0.005856628188694,1.0,22564.23046875,0.0010203835167381,1.0,46138.76953125,-0.0033936578092187,-1.0,48537.69921875,-0.0007596623344736,-1.0,23162.919921875,-0.0038325797904893,-1.0,25830.650390625,-0.0047003773939828,-1.0,9507.400390625,0.0087943552510481,1.0,49325.0,-0.0417173213595,-1.0,23.65999984741211,,,,0.0,0.0,11.970000267028809,-0.0107438107721058,0.0,-0.0119192949205976,Bearish,0.001758701516730632,-0.0038325797904893433,-0.021402749684458433,0.0068307411786039385
2025-11-21,26109.55,0.0008330285278758,-0.0008483485927562,1.0,-1.0,-0.0031536315038327,-1.0,0.0053545415882216,-0.0155672835632704,-1.0,6538.759765625,-0.0215464776506926,-1.0,22078.05078125,-0.0083770723932768,-1.0,45752.26171875,0.0264998590415905,1.0,49823.94140625,0.0050049686261928,1.0,23278.849609375,0.0001904683699636,1.0,25835.5703125,0.002135158282333,1.0,9527.7001953125,-0.0166244298023314,-1.0,48505.0,0.1166525886171432,1.0,26.420000076293945,,,,1.0,0.0,12.140000343322754,0.0142021781538475,0.0,0.0123785579277849,Bullish,-0.00397566352042622,0.0001904683699636145,-0.005047093606858621,-0.000698390626357015
